upn,rm_scaled_score_real,estimate_real,actual_real,gender_ap2,science_double_2nd_mark_ap1,science_double_award_gcse_level_1/2_ap1,science_double_2nd_mark_ap2,science_double_award_gcse_level_1/2_ap2,science_double_2nd_mark_real,science_double_award_gcse_level_1/2_real
w931252111065,98.5,38.7,45.0,Male,,,,,,
m931252710007,115.5,75.69,78.0,Male,,,,,,
l931412020030,0.0,0.0,0.0,Male,1.0,1,2.0,2,,
v931321008075,106.5,54.23,61.0,Female,3.0,3,4.0,5,,
u931325209009,102.0,43.69,49.0,Female,5.0,5,5.0,5,,
d931100609030,108.5,59.05,65.0,Female,7.0,7,6.0,7,,
p931383310002,104.5,49.66,49.0,Female,,,,,,
z931325309007,101.0,42.03,47.0,Female,3.0,3,4.0,5,,
w931235209029,96.5,35.31,35.0,Male,3.0,3,,,,
q931235212001,107.0,54.23,58.0,Male,,,,,,
f931321308025,95.5,33.84,39.0,Female,3.0,3,1.0,1,,
r931252710029,112.5,68.91,68.0,Female,6.0,6,6.0,7,,
h931100509011,110.0,61.57,68.0,Female,,,,,,
w310350110023,104.5,49.66,54.0,Female,5.0,5,5.0,5,,
g931321113006,112.0,66.48,58.0,Male,8.0,8,7.0,8,,
b931100609017,113.0,68.91,68.0,Female,,,,,,
y931252509028,99.5,40.33,40.0,Male,2.0,2,3.0,4,,
q931253109015,100.0,40.33,43.0,Male,2.0,2,3.0,4,,
l931100509013,0.0,0.0,0.0,Male,,,,,,
a931252509012,100.5,42.03,49.0,Female,3.0,3,3.0,4,,
y931321309029,113.0,68.91,68.0,Male,,,,,,
z931412020040,0.0,0.0,0.0,Female,,,,,,
p931101109055,101.5,43.69,49.0,Male,4.0,4,3.0,4,,
d931325208074,100.5,42.03,49.0,Female,3.0,3,2.0,3,,
w931254310067,106.0,51.95,54.0,Female,3.0,3,4.0,4,,
t887690719015,0.0,0.0,0.0,Female,3.0,3,1.0,2,,
y931252211003,102.0,43.69,43.0,Male,5.0,5,5.0,5,,
k931252910051,115.5,75.69,76.0,Male,7.0,7,6.0,7,,
j931101109071,105.0,49.66,63.0,Female,6.0,6,5.0,6,,
f931100509027,97.0,35.31,39.0,Female,3.0,3,2.0,2,,
w391377809016,97.5,37.14,40.0,Male,3.0,3,4.0,5,,
z931254309090,108.0,56.58,68.0,Female,,,,,,
b931252110021,99.5,40.33,43.0,Male,,,,,,
a931100509014,97.0,35.31,41.0,Female,2.0,2,3.0,4,,
w931321310001,112.0,66.48,70.0,Female,,,,,,
b931252710010,89.0,24.34,30.0,Female,2.0,2,3.0,3,,
c931321610014,106.0,51.95,54.5,Male,,,,,,
u931101109019,105.5,51.95,56.0,Male,,,,,,
b931383814058,111.0,63.85,68.0,Female,,,,,,
q931202016013,0.0,0.0,0.0,Male,1.0,1,1.0,1,,
t931412018023,0.0,0.0,0.0,Male,,,,,,
t931252509015,101.0,42.03,49.0,Male,3.0,3,3.0,3,,
r931321009045,101.5,43.69,48.0,Female,4.0,4,4.0,4,,
q931325810006,108.5,59.05,58.0,Female,6.0,6,6.0,6,,
n304350709089,108.5,59.05,49.0,Male,5.0,5,4.0,5,,
u931252710013,101.0,42.03,40.0,Male,,,,,,
h931252710014,101.5,43.69,43.0,Male,4.0,4,4.0,4,,
r931383816054,101.5,43.69,47.5,Male,,,,,,
r931253116053,0.0,0.0,0.0,Female,6.0,6,7.0,8,,
c931253116052,0.0,0.0,0.0,Female,7.0,7,7.0,7,,
x931412020027,0.0,0.0,0.0,Male,,,,,,
v333218013124,104.0,47.52,60.0,Female,6.0,6,6.0,7,,
d931325309031,100.0,40.33,47.0,Female,2.0,2,3.0,3,,
v931101108067,106.5,54.23,56.5,Male,,,,,,
h931101109051,0.0,0.0,0.0,Male,2.0,2,3.0,3,,
v931252909047,97.0,35.31,41.0,Female,,,,,,
r931100609011,0.0,0.0,0.0,Female,,,,,,
l931383612038,99.5,40.33,48.5,Female,3.0,3,4.0,4,,
c931325309038,101.5,43.69,43.0,Male,,,,U,,
q931100609018,100.0,40.33,40.0,Male,2.0,2,4.0,4,,
h931252209056,101.5,43.69,52.5,Female,,,,,,
u931101008035,104.0,47.52,53.0,Female,5.0,5,5.0,5,,
w931252109025,92.5,29.48,35.0,Male,,,,,,
r931412017031,0.0,0.0,0.0,Male,8.0,8,7.0,7,,
q931100609020,116.0,75.69,78.0,Female,,,,,,
n931100608064,113.0,68.91,78.0,Female,,,,,,
f306200709087,114.0,71.19,78.0,Female,5.0,5,6.0,7,,
x931252710015,107.5,56.58,65.0,Female,7.0,7,7.0,7,,
f931100609041,113.0,68.91,68.0,Male,,,,,,
r931101109037,93.5,30.97,41.0,Female,5.0,5,6.0,6,,
f931235210018,105.0,49.66,60.0,Male,,,,,,
t931252911047,95.5,33.84,48.0,Female,5.0,5,5.0,5,,
h931321309010,99.5,40.33,45.0,Male,4.0,4,5.0,6,,
f931252109004,99.0,38.7,41.0,Male,3.0,3,3.0,3,,
m931252916068,88.5,24.34,32.0,Female,,,,,,
y931321110015,109.0,59.05,58.0,Male,,,,,,
c373236909082,106.0,51.95,51.0,Male,3.0,3,5.0,5,,
v931240110042,97.0,35.31,47.0,Female,3.0,3,4.0,5,,
l931412020028,0.0,0.0,0.0,Female,,,,,,
g931383410017,108.0,56.58,60.0,Male,,,,,,
w931321009038,111.0,63.85,66.0,Male,6.0,6,6.0,7,,
n931383610018,112.0,66.48,80.0,Female,,,,,,
b931252109011,99.5,40.33,47.0,Female,5.0,5,5.0,5,,
k931259808024,89.0,24.34,38.0,Female,4.0,4,4.0,4,,
d316209709080,82.0,18.54,29.0,Male,1.0,1,1.0,1,,
p931325208073,102.0,43.69,56.0,Female,5.0,5,5.0,5,,
t931252910046,110.0,61.57,75.0,Female,,,,,,
d931252710019,100.5,42.03,45.0,Male,3.0,3,3.0,4,,
t931252110004,99.0,38.7,43.0,Male,4.0,4,5.0,5,,
l931321113001,114.5,73.55,78.0,Female,9.0,9,7.0,8,,
z931383214002,99.0,38.7,49.0,Female,4.0,4,3.0,4,,
w931383410018,107.5,56.58,58.0,Female,5.0,5,7.0,7,,
m931321110016,110.5,63.85,58.0,Male,,,,,,
n931252109001,96.5,35.31,43.0,Female,,,,U,,
k931325309006,96.5,35.31,46.0,Female,4.0,4,4.0,5,,
u931383908031,109.0,59.05,70.0,Female,,,,,,
q931321008053,109.0,59.05,58.0,Male,,,,,,
v931325309014,114.0,71.19,82.0,Female,,,,,,
e931101109020,99.0,38.7,40.0,Female,,,,U,,
x931325208068,104.5,49.66,43.0,Male,,,,,,
x931252108044,91.0,27.84,35.0,Female,2.0,2,3.0,3,,
p931252710020,113.5,71.19,76.0,Female,,,,,,
y931325210014,105.5,51.95,56.0,Female,4.0,4,4.0,5,,
k931325309035,103.0,45.79,46.5,Male,3.0,3,4.0,5,,
z931325309036,90.0,26.23,37.0,Male,2.0,2,3.0,3,,
w931325309034,97.0,35.31,40.0,Male,,,,U,,
q931101109046,107.0,54.23,64.0,Female,,,,,,
m931321115023,99.0,38.7,48.0,Female,4.0,4,4.0,5,,
q931101109017,107.5,56.58,54.0,Female,4.0,4,5.0,6,,
k931101108059,101.5,43.69,43.0,Male,3.0,3,4.0,4,,
u931101109021,101.0,42.03,43.0,Male,4.0,4,4.0,4,,
p931252108047,98.0,37.14,41.0,Female,3.0,3,3.0,4,,
x886463320016,0.0,0.0,0.0,Male,,,,,,
c931100609037,102.0,43.69,43.0,Male,3.0,3,4.0,4,,
a931252108046,101.0,42.03,43.0,Male,3.0,3,4.0,5,,
k931101109004,117.0,77.86,84.0,Female,,,,,,
d931252109049,100.0,40.33,45.0,Male,5.0,5,5.0,6,,
b931101108073,94.5,32.46,39.0,Female,2.0,2,3.0,3,,
v931100509030,116.0,75.69,79.0,Male,4.0,4,5.0,5,,
k931383410019,101.5,43.69,40.0,Male,5.0,5,6.0,6,,
t931100609002,111.0,63.85,61.0,Female,,,,,,
v931101109012,99.0,38.7,43.0,Male,5.0,5,6.0,6,,
y931100509032,108.0,56.58,68.0,Female,,,,,,
u931253114004,99.5,40.33,48.0,Female,3.0,3,4.0,4,,
x931252211041,0.0,0.0,0.0,Female,2.0,2,2.0,3,,
w931101109032,109.0,59.05,58.0,Male,4.0,4,5.0,5,,
t931321112004,118.0,79.51,86.0,Female,9.0,9,9.0,9,,
z931101109005,112.0,66.48,78.0,Female,,,,,,
j931384210007,97.0,35.31,39.0,Female,5.0,5,4.0,5,,
t931100609031,117.0,77.86,78.0,Male,,,,,,
h931101008036,108.5,59.05,49.0,Male,5.0,5,5.0,6,,
q931252108040,91.0,27.84,35.0,Male,1.0,1,4.0,4,,
f931100609012,109.0,59.05,70.0,Female,6.0,6,5.0,6,,
u931321010010,87.0,22.75,29.0,Male,,,,U,,
w931100608061,105.5,51.95,54.5,Male,5.0,5,5.0,6,,
j931101109013,108.0,56.58,68.0,Female,,,,,,
m931252509029,96.5,35.31,47.0,Female,2.0,2,2.0,2,,
z931100609006,110.5,63.85,70.0,Female,7.0,7,7.0,7,,
y931412017035,0.0,0.0,0.0,Male,2.0,2,3.0,3,,
b931235209044,99.0,38.7,40.0,Male,2.0,2,4.0,4,,
b931325309020,98.0,37.14,43.0,Male,2.0,2,4.0,4,,
c931253110015,101.5,43.69,43.0,Male,3.0,3,5.0,5,,
r931100609009,112.5,68.91,70.0,Female,9.0,9,8.0,8,,
q931252909054,109.5,61.57,56.0,Male,,,,,,
u931252110024,93.0,29.48,35.0,Male,4.0,4,4.0,5,,
d931100609028,106.0,51.95,54.5,Male,,,,,,
n931325209054,100.5,42.03,40.0,Male,5.0,5,6.0,6,,
y931325210043,109.5,61.57,59.0,Male,,,,,,
f931252509025,0.0,0.0,0.0,Male,3.0,3,4.0,4,,
w931101108060,105.5,51.95,58.0,Female,,,,,,
n931240110007,91.0,27.84,35.0,Female,2.0,2,1.0,2,,
t931100609029,111.5,66.48,78.0,Female,,,,,,
w931252509017,93.0,29.48,31.0,Male,3.0,3,4.0,4,,
u931325208066,101.0,42.03,46.0,Female,4.0,4,5.0,6,,
a931252109020,105.0,49.66,54.5,Male,,,,,,
m931321009023,104.5,49.66,58.0,Female,4.0,4,4.0,4,,
m931235210024,105.5,51.95,49.0,Female,3.0,3,4.0,4,,
n931101109035,99.5,40.33,46.0,Female,3.0,3,4.0,4,,
g931100609032,109.0,59.05,70.0,Female,,,,U,,
a931252110030,101.5,43.69,52.5,Female,5.0,5,5.0,5,,
j931101008027,91.0,27.84,37.0,Male,,,,U,,
l931101008038,113.0,68.91,70.0,Female,,,,,,
k931412020037,0.0,0.0,0.0,Male,5.0,5,8.0,8,,
u931101109048,100.5,42.03,49.0,Female,3.0,3,5.0,5,,
x890362410035,86.0,19.87,30.0,Female,,,,,,
q931101008033,117.0,77.86,78.0,Male,,,,,,
c931412020042,0.0,0.0,0.0,Male,,,,,,
v931101109041,103.0,45.79,55.0,Female,3.0,3,2.0,3,,
b931400418001,0.0,0.0,0.0,Male,3.0,3,3.0,4,,
b931103108023,,,,Female,,,4.0,5,,
y931412021048,,,,Male,,,,,,
